filename,width,height,class,xmin,ymin,xmax,ymax
1157.jpeg,1984,1488,key,907,724,724,1024
1157.jpeg,1984,1488,wallet,0,511,511,871
116.jpeg,480,360,cup,202,192,192,272
1161.jpeg,1824,1368,wallet,571,527,527,1097
1162.jpeg,2304,1728,key,823,376,376,1261
1163.jpeg,480,360,key,164,153,153,226
1169.jpeg,540,720,bag,2,81,81,631
1171.jpeg,960,718,wallet,48,81,81,717
1176.jpeg,480,360,phone,302,48,48,142
1180.jpeg,1500,2000,phone,45,0,0,1602
1186.jpeg,540,720,bag,0,63,63,701
1192.jpeg,2000,1500,key,642,608,608,1386
1195.jpeg,1728,2304,phone,535,660,660,1689
1197.jpeg,2896,2172,wallet,345,424,424,1787
1209.jpeg,1500,1500,wallet,38,211,211,786
1209.jpeg,1500,1500,cup,779,196,196,752
1209.jpeg,1500,1500,key,620,715,715,968
1209.jpeg,1500,1500,phone,235,960,960,1380
121.jpeg,1728,2304,cup,502,459,459,1750
1210.jpeg,2000,1500,wallet,1206,897,897,1400
1210.jpeg,2000,1500,phone,879,921,921,1492
1210.jpeg,2000,1500,cup,1544,261,261,1004
1210.jpeg,2000,1500,key,661,1051,1051,1281
1210.jpeg,2000,1500,bag,57,48,48,980
1217.jpeg,2000,1500,phone,159,354,354,1231
1218.jpeg,1368,1824,key,218,549,549,1479
1224.jpeg,1728,2304,cup,615,626,626,1355
1228.jpeg,2896,2172,wallet,629,252,252,2025
1234.jpeg,2304,1728,cup,506,262,262,1029
1234.jpeg,2304,1728,key,680,914,914,1355
124.jpeg,2880,1620,key,1098,44,44,950
1240.jpeg,76,101,cup,5,56,56,93
1240.jpeg,76,101,key,32,11,11,46
1248.jpeg,1824,1368,bag,466,62,62,1367
1258.jpeg,2304,1728,wallet,180,86,86,1416
1262.jpeg,1500,2000,key,767,1053,1053,1232
1262.jpeg,1500,2000,bag,137,376,376,1205
1262.jpeg,1500,2000,cup,856,1428,1428,1667
1262.jpeg,1500,2000,wallet,439,1299,1299,1636
1262.jpeg,1500,2000,phone,985,750,750,966
1263.jpeg,360,480,cup,51,121,121,382
1270.jpeg,2016,1512,bag,0,92,92,1393
1275.jpeg,2000,1496,key,649,377,377,642
1275.jpeg,2000,1496,wallet,364,712,712,1227
1275.jpeg,2000,1496,cup,957,14,14,1263
1276.jpeg,2016,1512,wallet,482,142,142,1370
128.jpeg,1736,2312,phone,189,633,633,1980
1283.jpeg,2000,1496,bag,53,239,239,1284
1289.jpeg,1824,1368,cup,656,64,64,550
1289.jpeg,1824,1368,bag,700,466,466,1068
1289.jpeg,1824,1368,wallet,718,524,524,1074
1295.jpeg,2304,1728,wallet,1185,248,248,843
1295.jpeg,2304,1728,cup,612,217,217,1155
1295.jpeg,2304,1728,phone,1068,968,968,1305
1295.jpeg,2304,1728,key,1829,678,678,975
1300.jpeg,1368,1824,phone,351,275,275,1658
1305.jpeg,2172,2896,phone,203,919,919,1743
1306.jpeg,2016,1512,key,508,597,597,905
1306.jpeg,2016,1512,cup,1122,52,52,818
1311.jpeg,1512,2016,phone,290,195,195,1981
1316.jpeg,802,540,bag,25,5,5,536
133.jpeg,720,540,wallet,241,149,149,388
133.jpeg,720,540,phone,233,149,149,389
1334.jpeg,3648,2736,phone,258,682,682,2301
1336.jpeg,1920,2560,cup,912,1519,1519,2469
1336.jpeg,1920,2560,wallet,703,389,389,1199
1336.jpeg,1920,2560,cup,932,359,359,1472
1336.jpeg,1920,2560,bag,54,364,364,2073
1336.jpeg,1920,2560,key,325,859,859,1242
1339.jpeg,2172,2896,bag,64,452,452,2276
1348.jpeg,250,316,bag,54,18,18,298
1350.jpeg,1368,1824,phone,427,430,430,1276
1352.jpeg,1512,2016,cup,162,581,581,1597
1355.jpeg,960,718,phone,118,76,76,677
1358.jpeg,540,937,phone,28,527,527,824
1358.jpeg,540,937,wallet,29,64,64,509
1362.jpeg,1500,2000,key,890,922,922,1313
1362.jpeg,1500,2000,cup,16,439,439,1075
137.jpeg,2000,1125,bag,47,82,82,1093
1370.jpeg,2000,1500,cup,551,25,25,1219
1373.jpeg,1512,2016,bag,112,36,36,986
1373.jpeg,1512,2016,wallet,974,980,980,1351
1373.jpeg,1512,2016,cup,424,912,912,1204
1373.jpeg,1512,2016,key,728,1139,1139,1450
1374.jpeg,1512,2016,phone,216,223,223,2015
1380.jpeg,718,960,cup,120,163,163,559
1380.jpeg,718,960,key,458,547,547,704
1383.jpeg,540,720,wallet,11,317,317,649
1384.jpeg,367,218,key,39,36,36,175
1386.jpeg,2016,1512,cup,288,54,54,1028
1386.jpeg,2016,1512,key,1331,886,886,1053
1386.jpeg,2016,1512,cup,1244,231,231,862
1393.jpeg,1500,1500,cup,144,718,718,1263
1394.jpeg,1512,2016,cup,197,41,41,2000
1395.jpeg,794,437,wallet,90,54,54,418
140.jpeg,1512,2016,cup,677,571,571,1141
140.jpeg,1512,2016,key,572,1281,1281,1817
1401.jpeg,1500,1500,key,421,436,436,1185
1408.jpeg,1620,2880,phone,552,888,888,1918
1411.jpeg,1512,2016,phone,376,583,583,1561
1417.jpeg,1728,2304,phone,511,1046,1046,1533
1419.jpeg,1728,1728,bag,0,311,311,1471
1422.jpeg,1500,1500,phone,679,622,622,1316
1422.jpeg,1500,1500,cup,46,385,385,960
1422.jpeg,1500,1500,key,755,461,461,628
1422.jpeg,1500,1500,wallet,200,933,933,1323
143.jpeg,360,480,key,123,267,267,342
1430.jpeg,2000,1125,key,523,219,219,628
1435.jpeg,1368,1824,cup,348,1060,1060,1327
1435.jpeg,1368,1824,phone,223,576,576,1047
1435.jpeg,1368,1824,key,710,515,515,699
1435.jpeg,1368,1824,bag,566,416,416,1080
1435.jpeg,1368,1824,wallet,620,662,662,964
1437.jpeg,1728,2304,wallet,62,225,225,1829
1442.jpeg,360,480,key,130,245,245,316
1447.jpeg,2304,1728,phone,284,447,447,1309
145.jpeg,720,540,cup,195,24,24,433
1451.jpeg,2312,1736,wallet,403,559,559,1336
1455.jpeg,1500,1500,phone,48,513,513,870
1458.jpeg,1728,1728,wallet,198,528,528,999
1466.jpeg,1984,1488,key,590,614,614,1061
1466.jpeg,1984,1488,phone,959,482,482,1150
1467.jpeg,2016,1512,cup,1011,129,129,818
1467.jpeg,2016,1512,wallet,638,936,936,1321
1473.jpeg,2304,1728,cup,376,392,392,1416
1478.jpeg,300,300,wallet,98,127,127,247
1479.jpeg,2304,1728,phone,376,377,377,1353
1481.jpeg,1728,2304,phone,453,379,379,1318
1487.jpeg,550,695,bag,58,83,83,594
1492.jpeg,480,360,key,420,166,166,230
1492.jpeg,480,360,phone,0,112,112,307
1492.jpeg,480,360,bag,119,35,35,359
1492.jpeg,480,360,wallet,308,146,146,262
1498.jpeg,1728,2304,key,949,529,529,1121
1498.jpeg,1728,2304,wallet,288,943,943,1977
150.jpeg,2000,1500,cup,170,143,143,1412
1503.jpeg,1500,2000,wallet,125,402,402,1773
1504.jpeg,1500,2000,bag,0,24,24,1877
1516.jpeg,2896,2172,wallet,175,754,754,1611
1516.jpeg,2896,2172,phone,1898,423,423,1722
152.jpeg,1920,2560,wallet,214,452,452,1897
1522.jpeg,1728,2304,key,374,953,953,1601
1525.jpeg,2000,1500,cup,322,1095,1095,1499
1525.jpeg,2000,1500,cup,0,567,567,1054
1525.jpeg,2000,1500,wallet,392,451,451,760
1525.jpeg,2000,1500,key,410,768,768,1081
1525.jpeg,2000,1500,phone,807,525,525,1109
1525.jpeg,2000,1500,bag,254,0,0,428
1529.jpeg,1728,2304,phone,413,981,981,2087
1532.jpeg,2016,1512,cup,613,71,71,1509
1532.jpeg,2016,1512,key,993,970,970,1150
1541.jpeg,1824,1368,phone,269,124,124,1358
1542.jpeg,1736,2312,bag,412,272,272,1878
1550.jpeg,718,960,cup,31,204,204,896
1553.jpeg,2304,1728,phone,377,447,447,1186
1557.jpeg,1728,1728,cup,194,347,347,1119
1557.jpeg,1728,1728,wallet,552,873,873,1226
1563.jpeg,1824,1368,wallet,468,328,328,1182
1567.jpeg,2000,1500,wallet,121,21,21,1433
1570.jpeg,1728,1728,bag,0,295,295,1110
1570.jpeg,1728,1728,phone,39,1187,1187,1457
1575.jpeg,720,540,wallet,145,100,100,507
1576.jpeg,2560,1920,cup,566,482,482,1443
158.jpeg,1129,540,bag,45,11,11,482
1582.jpeg,2016,1512,bag,3,33,33,1511
1585.jpeg,507,759,bag,12,30,30,737
1593.jpeg,720,540,bag,23,121,121,476
1596.jpeg,1500,2000,phone,123,181,181,1917
16.jpeg,2304,1728,key,1320,339,339,918
1602.jpeg,2016,1512,wallet,579,312,312,1252
1606.jpeg,3648,2736,phone,354,696,696,2072
1608.jpeg,718,960,cup,86,372,372,626
1608.jpeg,718,960,bag,298,103,103,720
1614.jpeg,101,76,key,37,53,53,75
1614.jpeg,101,76,cup,13,3,3,38
1620.jpeg,2000,1500,bag,176,228,228,1403
1622.jpeg,2016,1512,wallet,313,45,45,952
1625.jpeg,76,101,key,12,39,39,82
1626.jpeg,101,76,key,32,36,36,75
1632.jpeg,1824,1368,cup,444,78,78,1366
1637.jpeg,2000,1496,wallet,819,334,334,973
1642.jpeg,1728,1728,cup,433,912,912,1287
1646.jpeg,1824,1368,cup,97,461,461,1052
165.jpeg,2000,1500,cup,487,630,630,993
1651.jpeg,2016,1512,key,671,291,291,921
1652.jpeg,1824,1368,cup,150,238,238,1367
1663.jpeg,1728,2304,phone,413,373,373,1784
1665.jpeg,1920,2560,cup,742,622,622,1745
1665.jpeg,1920,2560,key,830,1798,1798,2026
1665.jpeg,1920,2560,wallet,107,950,950,2007
1667.jpeg,1620,2880,key,629,1606,1606,1873
1677.jpeg,1496,2000,key,440,424,424,874
1677.jpeg,1496,2000,cup,14,1221,1221,1898
1684.jpeg,1368,1824,bag,28,43,43,1772
169.jpeg,1488,1984,bag,342,307,307,1523
1694.jpeg,2000,1500,bag,92,49,49,1265
1697.jpeg,1728,2304,wallet,218,592,592,1788
17.jpeg,1512,2016,cup,589,549,549,1612
1704.jpeg,1500,1500,wallet,99,78,78,1215
1709.jpeg,2016,1512,wallet,309,64,64,1272
1710.jpeg,2000,1500,key,440,286,286,1144
1719.jpeg,2896,2172,wallet,736,456,456,1780
172.jpeg,2560,1920,cup,715,64,64,1290
1721.jpeg,1500,2000,bag,15,31,31,1038
1721.jpeg,1500,2000,cup,659,1125,1125,1675
1721.jpeg,1500,2000,phone,244,1447,1447,1654
1721.jpeg,1500,2000,wallet,285,1058,1058,1328
1721.jpeg,1500,2000,key,201,1091,1091,1405
1724.jpeg,2000,1500,cup,288,376,376,1244
1729.jpeg,250,250,wallet,8,8,8,248
1731.jpeg,1512,2016,phone,757,420,420,2015
1735.jpeg,1728,2304,key,573,1333,1333,1567
1736.jpeg,97,79,wallet,16,20,20,65
1738.jpeg,360,480,cup,125,249,249,403
1745.jpeg,480,360,cup,164,59,59,205
1748.jpeg,540,720,wallet,1,304,304,533
1748.jpeg,540,720,phone,320,246,246,520
1748.jpeg,540,720,key,225,139,139,319
1750.jpeg,1728,1728,cup,752,1162,1162,1707
1750.jpeg,1728,1728,wallet,427,308,308,629
1758.jpeg,1824,1368,cup,760,431,431,924
1758.jpeg,1824,1368,bag,1139,105,105,732
1758.jpeg,1824,1368,key,692,376,376,468
1761.jpeg,2000,1500,cup,787,0,0,1417
1765.jpeg,540,720,cup,91,45,45,482
1765.jpeg,540,720,key,14,492,492,645
1765.jpeg,540,720,bag,285,275,275,602
1765.jpeg,540,720,wallet,294,281,281,599
1769.jpeg,1984,1488,phone,469,128,128,1071
1772.jpeg,1620,2880,phone,686,1330,1330,2133
1772.jpeg,1620,2880,key,592,1222,1222,1508
1773.jpeg,540,720,phone,22,74,74,640
178.jpeg,720,540,wallet,494,190,190,310
178.jpeg,720,540,cup,395,114,114,243
178.jpeg,720,540,bag,109,113,113,438
1783.jpeg,1728,2304,key,606,681,681,1652
1785.jpeg,2000,1496,cup,397,99,99,1393
1786.jpeg,2896,2172,cup,153,689,689,1547
1786.jpeg,2896,2172,phone,149,666,666,1553
1789.jpeg,720,960,wallet,44,311,311,653
179.jpeg,1728,2304,phone,604,923,923,1619
1795.jpeg,720,540,bag,0,45,45,503
1795.jpeg,720,540,wallet,566,326,326,428
1797.jpeg,1984,1488,cup,683,412,412,937
1797.jpeg,1984,1488,wallet,1381,204,204,382
1797.jpeg,1984,1488,cup,1021,541,541,783
1797.jpeg,1984,1488,key,1155,150,150,375
1807.jpeg,1736,2312,key,805,1016,1016,1488
181.jpeg,1620,2880,phone,401,1160,1160,1755
181.jpeg,1620,2880,wallet,384,1150,1150,1739
1810.jpeg,2000,1125,key,710,303,303,1014
1810.jpeg,2000,1125,key,494,324,324,625
1812.jpeg,718,960,bag,4,43,43,461
1820.jpeg,2016,1512,key,293,610,610,1065
1827.jpeg,1500,2000,bag,19,49,49,1902
1830.jpeg,1728,1728,wallet,245,599,599,1285
1830.jpeg,1728,1728,cup,525,251,251,574
1835.jpeg,1500,2000,wallet,849,610,610,1203
1835.jpeg,1500,2000,cup,206,312,312,969
1835.jpeg,1500,2000,cup,669,1311,1311,1999
1835.jpeg,1500,2000,key,21,927,927,1168
1846.jpeg,1368,1824,wallet,139,721,721,1352
1848.jpeg,2000,1125,bag,347,12,12,1119
1855.jpeg,2000,1500,bag,266,25,25,1417
1856.jpeg,1488,1984,key,445,1149,1149,1503
1863.jpeg,1620,2880,phone,506,1538,1538,2218
1863.jpeg,1620,2880,key,645,1214,1214,1665
1870.jpeg,2000,1496,wallet,620,450,450,1186
1875.jpeg,1620,2880,wallet,557,884,884,1868
1880.jpeg,750,500,cup,178,123,123,447
1881.jpeg,1512,2016,phone,303,336,336,1754
1893.jpeg,1920,2560,phone,526,1576,1576,2311
1893.jpeg,1920,2560,wallet,40,771,771,1575
1893.jpeg,1920,2560,cup,713,480,480,1503
1893.jpeg,1920,2560,key,208,1663,1663,2192
1895.jpeg,1728,2304,wallet,58,436,436,1589
1897.jpeg,1512,2016,wallet,333,145,145,1128
1897.jpeg,1512,2016,phone,201,1108,1108,1751
1898.jpeg,360,480,cup,97,164,164,300
1899.jpeg,352,352,wallet,45,102,102,324
1908.jpeg,1984,1488,cup,763,381,381,990
1908.jpeg,1984,1488,key,1203,246,246,500
1908.jpeg,1984,1488,wallet,1457,361,361,543
1912.jpeg,2016,1512,key,639,1144,1144,1412
1912.jpeg,2016,1512,bag,897,260,260,1103
1912.jpeg,2016,1512,cup,264,747,747,1023
1912.jpeg,2016,1512,wallet,972,1111,1111,1439
1914.jpeg,1500,1500,key,292,676,676,814
1914.jpeg,1500,1500,wallet,881,792,792,1188
1914.jpeg,1500,1500,phone,610,225,225,888
1914.jpeg,1500,1500,cup,142,884,884,1244
1923.jpeg,1496,2000,wallet,222,355,355,1391
1924.jpeg,1500,2000,cup,861,777,777,1163
1924.jpeg,1500,2000,wallet,506,348,348,795
1924.jpeg,1500,2000,cup,238,1270,1270,1787
1924.jpeg,1500,2000,phone,241,788,788,1138
1924.jpeg,1500,2000,key,234,345,345,730
1926.jpeg,1496,2000,wallet,91,354,354,1617
193.jpeg,1500,2000,key,649,831,831,1410
1936.jpeg,2000,1500,cup,463,570,570,1329
1937.jpeg,1984,1488,cup,448,604,604,1084
1937.jpeg,1984,1488,key,1551,106,106,431
1937.jpeg,1984,1488,wallet,1695,351,351,714
1937.jpeg,1984,1488,cup,937,674,674,1021
194.jpeg,1512,2016,phone,401,107,107,1966
1940.jpeg,2000,1500,phone,63,375,375,1297
1944.jpeg,540,360,bag,123,17,17,297
1950.jpeg,2000,1496,wallet,264,314,314,898
1953.jpeg,1824,1368,bag,554,176,176,1069
1956.jpeg,718,960,bag,240,94,94,841
196.jpeg,1500,2000,bag,0,3,3,1318
1961.jpeg,360,480,key,148,232,232,304
1962.jpeg,2312,1736,wallet,1246,961,961,1539
1962.jpeg,2312,1736,key,982,1100,1100,1331
1962.jpeg,2312,1736,cup,372,527,527,1303
1971.jpeg,2000,1128,key,447,415,415,705
1973.jpeg,1368,1824,cup,727,666,666,1238
1973.jpeg,1368,1824,bag,92,582,582,1000
1973.jpeg,1368,1824,wallet,374,628,628,962
1973.jpeg,1368,1824,key,226,768,768,872
1975.jpeg,2000,1496,wallet,288,124,124,1342
1979.jpeg,480,360,cup,130,132,132,231
1982.jpeg,1368,1824,phone,80,523,523,1126
1984.jpeg,2000,1496,cup,488,137,137,1414
1985.jpeg,360,480,bag,29,51,51,272
1985.jpeg,360,480,cup,123,332,332,475
1985.jpeg,360,480,phone,143,232,232,332
1996.jpeg,1368,1824,cup,354,409,409,1007
1998.jpeg,2000,1496,phone,312,168,168,1119
2005.jpeg,2000,1500,phone,619,187,187,1475
2008.jpeg,2000,1500,wallet,1102,673,673,1465
2008.jpeg,2000,1500,key,558,986,986,1483
2008.jpeg,2000,1500,phone,734,25,25,847
2015.jpeg,2000,1496,phone,280,312,312,1197
2018.jpeg,1984,1488,key,951,926,926,1294
2018.jpeg,1984,1488,phone,871,476,476,923
2027.jpeg,1920,2560,wallet,791,877,877,2462
2027.jpeg,1920,2560,key,1460,579,579,1078
2027.jpeg,1920,2560,cup,58,280,280,1423
203.jpeg,2000,1125,bag,257,490,490,1096
203.jpeg,2000,1125,phone,694,93,93,459
203.jpeg,2000,1125,key,1030,120,120,428
203.jpeg,2000,1125,wallet,430,108,108,335
2032.jpeg,1728,1728,cup,1333,754,754,1356
2032.jpeg,1728,1728,bag,0,308,308,1180
2032.jpeg,1728,1728,phone,117,1255,1255,1520
2036.jpeg,2000,1500,cup,865,181,181,1426
2037.jpeg,2016,1512,wallet,537,377,377,798
2037.jpeg,2016,1512,cup,1149,125,125,871
2042.jpeg,2000,1500,phone,559,267,267,1380
2043.jpeg,2016,1512,wallet,0,103,103,1007
2047.jpeg,400,300,cup,129,10,10,299
2054.jpeg,2000,1500,cup,714,728,728,1325
2058.jpeg,2016,1512,bag,215,17,17,1467
2061.jpeg,1224,1632,phone,238,1020,1020,1547
2061.jpeg,1224,1632,bag,180,2,2,702
2061.jpeg,1224,1632,cup,343,666,666,1193
2061.jpeg,1224,1632,phone,520,1078,1078,1631
2061.jpeg,1224,1632,key,844,1165,1165,1323
2069.jpeg,1984,1488,key,925,689,689,981
2069.jpeg,1984,1488,key,923,685,685,862
2070.jpeg,2000,1500,phone,401,0,0,1499
2077.jpeg,250,166,phone,45,58,58,150
2079.jpeg,1496,2000,key,55,489,489,1739
208.jpeg,1368,1824,phone,24,250,250,1447
2083.jpeg,101,76,phone,31,18,18,72
2086.jpeg,101,76,key,6,21,21,42
2086.jpeg,101,76,cup,25,0,0,72
209.jpeg,1736,2312,phone,559,496,496,1784
2091.jpeg,1920,2560,phone,90,764,764,1682
2094.jpeg,2304,1728,cup,1012,361,361,1234
2095.jpeg,2000,1500,key,855,144,144,1499
2102.jpeg,2000,1496,key,500,54,54,1202
211.jpeg,1368,1824,key,275,857,857,1344
2111.jpeg,1512,2016,wallet,50,800,800,1403
2111.jpeg,1512,2016,bag,260,0,0,980
2111.jpeg,1512,2016,cup,195,1372,1372,1976
2115.jpeg,2896,2172,wallet,60,318,318,1788
2122.jpeg,1736,2312,bag,231,419,419,1952
2124.jpeg,2000,1500,bag,469,190,190,1136
2125.jpeg,540,720,key,236,258,258,549
2129.jpeg,1824,1368,key,672,579,579,907
2135.jpeg,2304,1728,key,384,567,567,1103
2139.jpeg,2304,1728,bag,419,261,261,1187
2143.jpeg,1620,2880,wallet,507,696,696,2060
2144.jpeg,2000,1500,cup,181,317,317,1093
2147.jpeg,1824,1368,phone,269,203,203,1143
2153.jpeg,1500,1500,key,665,421,421,1097
2154.jpeg,1728,1728,cup,534,226,226,1474
2161.jpeg,1512,2016,bag,3,431,431,1581
2162.jpeg,1824,1368,bag,523,299,299,1086
2173.jpeg,2000,1500,cup,315,449,449,829
2174.jpeg,1728,1728,wallet,94,251,251,1499
2175.jpeg,360,480,bag,35,26,26,463
2179.jpeg,537,359,cup,254,50,50,296
2179.jpeg,537,359,cup,164,34,34,322
2180.jpeg,540,720,cup,68,169,169,656
2188.jpeg,1500,1500,phone,243,517,517,1222
2190.jpeg,1824,1368,cup,148,391,391,1303
2195.jpeg,1512,2016,cup,549,540,540,1317
2199.jpeg,2016,1512,wallet,203,231,231,1343
2205.jpeg,720,540,wallet,49,148,148,430
221.jpeg,2000,1496,phone,226,306,306,1116
2210.jpeg,1500,2000,cup,194,513,513,1621
2212.jpeg,1920,2560,key,885,1222,1222,1906
2216.jpeg,1728,2304,phone,22,607,607,1597
2222.jpeg,1920,2560,phone,135,1428,1428,2333
2222.jpeg,1920,2560,cup,159,331,331,1491
2222.jpeg,1920,2560,key,1407,1381,1381,1665
2228.jpeg,1728,2304,wallet,334,795,795,2007
223.jpeg,1368,1824,bag,0,0,0,1823
2232.jpeg,1500,1500,wallet,58,58,58,1409
2243.jpeg,2000,1500,bag,9,292,292,1414
2243.jpeg,2000,1500,wallet,926,542,542,750
2243.jpeg,2000,1500,key,1400,899,899,1118
2243.jpeg,2000,1500,phone,887,908,908,1214
2243.jpeg,2000,1500,wallet,887,911,911,1209
2243.jpeg,2000,1500,cup,1362,417,417,832
2247.jpeg,1620,2880,cup,282,1060,1060,2033
2248.jpeg,2304,1728,wallet,720,374,374,1314
2253.jpeg,360,480,phone,33,134,134,389
2258.jpeg,2312,1736,key,1021,430,430,566
2258.jpeg,2312,1736,wallet,517,372,372,887
2258.jpeg,2312,1736,cup,761,409,409,1332
2258.jpeg,2312,1736,wallet,753,410,410,1307
2259.jpeg,1728,2304,wallet,0,464,464,1508
226.jpeg,2000,1500,cup,582,424,424,1172
2265.jpeg,250,250,bag,22,18,18,238
2269.jpeg,2000,1496,phone,485,238,238,1027
2273.jpeg,2000,1500,phone,533,152,152,1378
2278.jpeg,1824,1368,key,587,249,249,1132
228.jpeg,960,718,key,288,100,100,436
2284.jpeg,2000,1500,key,697,338,338,994
2292.jpeg,1736,2312,bag,195,323,323,1844
2293.jpeg,76,101,key,12,34,34,84
2296.jpeg,2000,1500,key,647,251,251,1009
2297.jpeg,1368,1824,wallet,365,392,392,1196
2303.jpeg,360,480,bag,85,157,157,328
2307.jpeg,2000,1500,bag,394,0,0,1360
2310.jpeg,540,720,key,225,223,223,458
2311.jpeg,2000,1500,phone,377,401,401,1086
2317.jpeg,2016,1512,bag,26,481,481,1472
2321.jpeg,1368,1824,cup,335,271,271,1443
2331.jpeg,1500,2000,key,555,605,605,992
2332.jpeg,2312,1736,wallet,474,197,197,775
2332.jpeg,2312,1736,cup,713,436,436,1348
2332.jpeg,2312,1736,key,1028,398,398,642
2334.jpeg,1500,2000,cup,543,7,7,446
2334.jpeg,1500,2000,cup,26,410,410,892
2334.jpeg,1500,2000,key,442,440,440,792
2334.jpeg,1500,2000,wallet,712,445,445,820
2334.jpeg,1500,2000,phone,1,29,29,454
2334.jpeg,1500,2000,bag,926,383,383,1815
2334.jpeg,1500,2000,bag,110,1087,1087,1894
2335.jpeg,2000,1500,wallet,1193,935,935,1437
2335.jpeg,2000,1500,key,987,1118,1118,1354
2335.jpeg,2000,1500,cup,1443,436,436,842
2335.jpeg,2000,1500,bag,49,25,25,1065
2335.jpeg,2000,1500,phone,600,980,980,1499
2342.jpeg,2016,1512,key,542,688,688,911
2343.jpeg,1368,1824,key,328,428,428,1434
2351.jpeg,1620,2880,cup,225,1284,1284,1746
2353.jpeg,2172,2896,wallet,306,731,731,2162
2355.jpeg,720,540,wallet,240,135,135,422
236.jpeg,1512,2016,phone,325,845,845,1415
2361.jpeg,400,400,phone,87,16,16,374
2362.jpeg,1512,2016,wallet,190,349,349,1203
2362.jpeg,1512,2016,key,134,1073,1073,1672
2363.jpeg,480,360,wallet,230,115,115,217
2364.jpeg,1824,1368,cup,152,649,649,1114
2367.jpeg,540,1129,bag,0,119,119,894
2369.jpeg,540,720,phone,142,132,132,544
2373.jpeg,101,76,key,35,26,26,55
2375.jpeg,2016,1512,key,689,503,503,1467
2379.jpeg,960,718,phone,113,38,38,717
238.jpeg,2016,1512,bag,187,3,3,1511
2380.jpeg,1728,1728,phone,409,430,430,971
2381.jpeg,480,360,cup,58,4,4,118
2381.jpeg,480,360,phone,279,43,43,183
2381.jpeg,480,360,key,371,194,194,252
2381.jpeg,480,360,wallet,274,186,186,277
2381.jpeg,480,360,bag,92,103,103,359
2385.jpeg,1984,1488,cup,867,477,477,961
2385.jpeg,1984,1488,wallet,1623,519,519,702
2385.jpeg,1984,1488,key,1474,424,424,592
2385.jpeg,1984,1488,cup,1132,673,673,904
2386.jpeg,960,718,phone,228,41,41,678
2389.jpeg,720,960,wallet,0,489,489,832
2395.jpeg,1368,1824,cup,343,202,202,1182
